"descricao","QTY"
"Halloumi","3229"
"Be doce de leite","1858"
"Terrua das Vertentes 250g","1590"
"Campones 250g","1530"
"Semente di Latte Piccolo","979"
"Semente di Latte","883"
"Perolas Pimenta Rosa e Oregano","530"
"Massa de Boursin","447"
"Faixa de Carvao 1000g","345"
"Faixa de Carvao 250g","273"
"Perolas Ervas Finas","183"
"Valencuai","94"
"Nevoa das Vertentes premium","92"
"Campones 500g","68"
"Faixa de Carvao 500g","66"
"Nevoa Coracao da Terra","54"
"Nevoa das Vertentes","52"
"Frescal 500g","47"
"Terrua das Vertentes 1000g","43"
"Iogurte 200ml","42"
"Ancestral das Vertentes","37"
"Frescal 250g","32"
"Terrua Imperial 5000g","21"
"Ancestral Mini","20"
"Valencuai duplo creme","19"
"Terrua Imperial 3000g","13"
"Chevrotin","8"
"Feta 500g","7"
"Feta 1Kg","7"
"Garimpo","6"
"Terrua das Vertentes 500g","6"
"Iogurte 1l","5"
