Data_Venda;CNPJ;Data_Producao;Tipo_produto;SUM(qtd_produto);SUM(peso);Nome_Fantasia;local
07/06/2023;17300504000120;15/02/2023;8;5;1915;GRAAL JF;Juiz de Fora (MG)
09/06/2023;102;18/10/2022;11;1;2055;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;27/10/2022;11;1;2210;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;31/08/2021;18;2;2185;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;17/05/2023;22;32;4080;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;02/03/2023;28;4;1145;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;01/03/2023;28;1;210;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;05/06/2023;31;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;05/06/2023;32;9;9000;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;05/06/2023;35;18;1510;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;18960914000160;03/05/2023;1;11;2470;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;04/05/2023;1;1;200;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;22/05/2023;4;12;3080;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;16/02/2023;7;12;2245;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;17/05/2023;22;6;1025;ROSELANCHE;Barbacena (MG)
09/06/2023;21014880000125;29/05/2023;32;5;5000;OMILIA;Belo Horizonte (MG)
09/06/2023;22686599000100;02/06/2023;16;19;4750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/06/2023;22686599000100;05/06/2023;16;19;4750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/06/2023;22686599000100;06/06/2023;16;18;4500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/06/2023;40329989000104;06/06/2023;35;204;9790;LAJEDO;Rio de Janeiro (RJ)
09/06/2023;40329989000104;07/06/2023;35;156;8150;LAJEDO;Rio de Janeiro (RJ)
09/06/2023;42502561000139;22/05/2023;4;13;3225;A QUEIJARIA;Sao Joao Del Rei (MG)
12/06/2023;101;02/05/2023;1;6;1370;OUTROS;Barbacena (MG)
13/06/2023;29749971000110;23/03/2023;3;4;2845;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
13/06/2023;29749971000110;29/03/2023;9;2;1520;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
13/06/2023;29749971000110;11/02/2023;10;1;3795;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
14/06/2023;46898681000158;12/06/2023;32;8;8000;PATRIA COZINHA DO BRASIL LTDA;Belo Horizonte (MG)
16/06/2023;102;19/05/2023;4;11;3150;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;29/05/2023;14;7;1280;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;29/05/2023;15;6;1110;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;18/05/2023;21;8;2235;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;23/05/2023;22;35;5655;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;14/06/2023;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;14/06/2023;35;12;1100;RIO DE JANEIRO;Rio de Janeiro (RJ)
17/06/2023;1;04/05/2023;1;1;230;VENDA LOJA;Barbacena (MG)
17/06/2023;1;15/02/2023;7;1;200;VENDA LOJA;Barbacena (MG)
17/06/2023;1;08/10/2022;10;1;250;VENDA LOJA;Barbacena (MG)
17/06/2023;1;30/05/2023;21;3;875;VENDA LOJA;Barbacena (MG)
17/06/2023;40329989000104;08/10/2022;3;2;1515;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;11/10/2022;3;2;1420;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;25/05/2023;4;24;6635;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;20/02/2023;5;1;390;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;06/02/2023;5;7;6020;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;13/02/2023;5;6;2240;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;15/02/2023;9;5;4005;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;03/11/2022;10;1;3460;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;06/06/2023;16;1;250;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;13/06/2023;16;6;5520;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;15/06/2023;16;10;9450;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;18/05/2023;21;11;3080;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;12/06/2023;32;1;1000;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;14/06/2023;32;1;1000;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;14/06/2023;35;60;5535;LAJEDO;Rio de Janeiro (RJ)
20/06/2023;46898681000158;17/04/2023;32;7;7000;PATRIA COZINHA DO BRASIL LTDA;Belo Horizonte (MG)
23/06/2023;20547008000180;20/06/2023;32;4;4000;UAITHAI TIRADENTES;Tiradentes (MG)
23/06/2023;20547008000180;21/06/2023;32;6;6000;UAITHAI TIRADENTES;Tiradentes (MG)
23/06/2023;22686599000100;05/05/2023;1;22;4975;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
23/06/2023;22686599000100;06/05/2023;1;18;4185;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
23/06/2023;22686599000100;25/05/2023;4;15;4040;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
23/06/2023;22686599000100;05/06/2023;4;25;6750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
23/06/2023;22686599000100;20/06/2023;16;35;8750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
23/06/2023;22686599000100;21/06/2023;16;21;5250;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
25/06/2023;102;04/05/2023;1;13;2730;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;08/05/2023;1;4;890;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;15/02/2023;8;1;465;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;15/02/2023;9;1;730;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;07/06/2023;14;7;1285;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;07/06/2023;15;7;1310;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;20/06/2023;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;21/06/2023;16;15;3750;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;22/06/2023;16;16;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;30/05/2023;21;20;5440;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;19/06/2023;32;8;8000;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/06/2023;102;20/06/2023;32;2;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/06/2023;26594832000177;22/06/2023;32;4;4000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
28/06/2023;102;23/06/2023;12;22;3036;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/06/2023;1173725000144;10/05/2023;1;4;985;PICHITA LANNA;Belo Horizonte (MG)
29/06/2023;1173725000144;12/06/2023;4;2;510;PICHITA LANNA;Belo Horizonte (MG)
29/06/2023;1173725000144;02/03/2023;9;1;710;PICHITA LANNA;Belo Horizonte (MG)
29/06/2023;1173725000144;08/06/2023;21;2;575;PICHITA LANNA;Belo Horizonte (MG)
29/06/2023;28526650000194;12/06/2023;4;20;5440;AOQUEIJO;Florianopolis (SC)
29/06/2023;28526650000194;02/03/2023;9;2;1425;AOQUEIJO;Florianopolis (SC)
02/07/2023;101;02/03/2023;8;1;395;OUTROS;Barbacena (MG)
02/07/2023;101;31/05/2023;22;4;580;OUTROS;Barbacena (MG)
04/07/2023;22686599000100;08/05/2023;1;10;2075;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;09/05/2023;1;10;2075;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;12/06/2023;4;13;3310;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;16/06/2023;4;7;1860;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;13/01/2023;8;1;395;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;01/03/2023;9;7;4910;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;24/02/2023;9;2;1495;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
04/07/2023;22686599000100;27/02/2023;9;3;2240;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
06/07/2023;40329989000104;06/07/2023;12;4;552;LAJEDO;Rio de Janeiro (RJ)
06/07/2023;40329989000104;06/07/2023;13;4;552;LAJEDO;Rio de Janeiro (RJ)
06/07/2023;40329989000104;22/06/2023;16;2;500;LAJEDO;Rio de Janeiro (RJ)
06/07/2023;40329989000104;28/06/2023;16;5;4600;LAJEDO;Rio de Janeiro (RJ)
06/07/2023;40329989000104;30/06/2023;16;37;9250;LAJEDO;Rio de Janeiro (RJ)
06/07/2023;40329989000104;04/07/2023;16;13;9280;LAJEDO;Rio de Janeiro (RJ)
06/07/2023;40329989000104;05/07/2023;35;133;12745;LAJEDO;Rio de Janeiro (RJ)
08/07/2023;102;19/06/2023;4;20;5365;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;02/03/2023;8;1;375;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;27/03/2023;9;2;1520;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;13/06/2023;21;15;4165;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;31/05/2023;22;19;3205;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;02/06/2023;22;1;145;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;30/06/2023;32;7;7000;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;102;03/07/2023;32;8;8000;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/07/2023;18960914000160;19/06/2023;4;12;3260;ROSELANCHE;Barbacena (MG)
08/07/2023;18960914000160;03/03/2023;9;3;2040;ROSELANCHE;Barbacena (MG)
08/07/2023;18960914000160;02/06/2023;22;12;1785;ROSELANCHE;Barbacena (MG)
11/07/2023;43760381000110;06/07/2023;12;30;4140;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
11/07/2023;43760381000110;13/06/2023;21;8;2150;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
11/07/2023;5446468000128;22/06/2023;32;2;2000;REX BIBENDI LTDA;Belo Horizonte (MG)
11/07/2023;5446468000128;26/06/2023;32;4;4000;REX BIBENDI LTDA;Belo Horizonte (MG)
12/07/2023;1;12/07/2023;32;3;3000;VENDA LOJA;Barbacena (MG)
13/07/2023;1;06/03/2023;9;2;1455;VENDA LOJA;Barbacena (MG)
13/07/2023;1;29/06/2023;15;4;770;VENDA LOJA;Barbacena (MG)
14/07/2023;102;21/12/2022;10;1;2860;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/07/2023;102;16/12/2022;10;1;3890;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/07/2023;102;21/01/2022;18;4;4625;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/07/2023;102;02/06/2023;22;30;4315;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/07/2023;102;10/07/2023;32;9;9000;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;04/05/2023;1;3;1130;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;09/05/2023;1;2;1210;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;10/05/2023;1;15;3935;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;11/05/2023;1;16;4200;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;13/05/2023;1;17;5040;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;16/05/2023;1;15;4450;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;20/05/2023;1;16;4500;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;22/05/2023;1;12;3050;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;26/05/2023;1;16;4480;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;01/06/2023;1;27;6630;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;03/06/2023;1;29;6875;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;10/06/2023;1;26;7115;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;17/06/2023;1;2;465;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;29/05/2023;1;10;2940;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;16/06/2023;4;23;6270;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;19/06/2023;4;6;1540;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;23/06/2023;4;10;2600;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;06/07/2023;16;38;9500;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;07/07/2023;16;42;10500;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;12/07/2023;16;40;10000;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;13/07/2023;16;40;10000;LAJEDO;Rio de Janeiro (RJ)
14/07/2023;40329989000104;11/07/2023;35;190;16512;LAJEDO;Rio de Janeiro (RJ)
18/07/2023;1;26/06/2023;5;2;935;VENDA LOJA;Barbacena (MG)
18/07/2023;1;26/06/2023;32;2;2000;VENDA LOJA;Barbacena (MG)
18/07/2023;42502561000139;23/06/2023;4;16;3740;A QUEIJARIA;Sao Joao Del Rei (MG)
18/07/2023;44564194000123;26/06/2023;32;1;1000;DENGO!;Tiradentes (MG)
21/07/2023;102;04/07/2023;1;14;3995;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;26/06/2023;4;25;7590;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;27/06/2023;4;15;4500;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;05/11/2022;9;10;8100;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;12/12/2022;10;1;3645;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;13/12/2022;10;1;3380;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;20/07/2023;12;7;966;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;20/07/2023;13;7;966;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;29/06/2023;14;7;1090;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;29/06/2023;15;2;330;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;19/07/2023;16;33;8250;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;20/07/2023;16;19;4750;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;20/08/2021;18;4;3515;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;08/06/2023;21;26;8050;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;13/06/2023;21;4;1100;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;24/06/2023;21;10;2800;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;02/06/2023;22;1;115;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;09/06/2023;22;28;3920;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/07/2023;102;20/07/2023;34;5;2555;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/07/2023;1;27/06/2023;4;1;280;VENDA LOJA;Barbacena (MG)
27/07/2023;1;06/03/2023;8;1;325;VENDA LOJA;Barbacena (MG)
27/07/2023;1;06/03/2023;9;1;755;VENDA LOJA;Barbacena (MG)
27/07/2023;1;12/07/2023;14;2;365;VENDA LOJA;Barbacena (MG)
27/07/2023;1;25/07/2023;16;4;1000;VENDA LOJA;Barbacena (MG)
27/07/2023;1;24/06/2023;21;2;565;VENDA LOJA;Barbacena (MG)
27/07/2023;1173725000144;06/07/2023;1;2;550;PICHITA LANNA;Belo Horizonte (MG)
27/07/2023;1173725000144;03/03/2023;9;2;1440;PICHITA LANNA;Belo Horizonte (MG)
27/07/2023;1173725000144;12/07/2023;15;6;1085;PICHITA LANNA;Belo Horizonte (MG)
27/07/2023;1173725000144;24/06/2023;21;2;525;PICHITA LANNA;Belo Horizonte (MG)
28/07/2023;22686599000100;06/07/2023;1;14;3855;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;07/07/2023;1;12;3260;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;08/07/2023;1;24;6625;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;29/06/2023;4;24;6450;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;03/07/2023;4;26;7325;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;20/07/2023;16;20;5000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;21/07/2023;16;38;9500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;24/07/2023;16;39;9750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;22686599000100;25/07/2023;16;14;3500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/07/2023;27067736000133;08/03/2023;9;7;5220;OURO CANASTRA Q'JARIA;Tiradentes (MG)
28/07/2023;27067736000133;10/03/2023;9;7;5450;OURO CANASTRA Q'JARIA;Tiradentes (MG)
28/07/2023;27067736000133;13/03/2023;9;1;710;OURO CANASTRA Q'JARIA;Tiradentes (MG)
28/07/2023;27067736000133;11/03/2023;10;1;3065;OURO CANASTRA Q'JARIA;Tiradentes (MG)
30/07/2023;102;02/03/2023;9;1;745;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;102;03/03/2023;9;1;740;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;102;06/03/2023;9;1;375;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;102;28/07/2023;12;3;3300;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;102;24/06/2023;21;5;1355;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;102;09/06/2023;22;20;2670;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;102;28/07/2023;34;4;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/07/2023;18960914000160;08/07/2023;1;3;890;ROSELANCHE;Barbacena (MG)
30/07/2023;18960914000160;27/06/2023;4;11;3310;ROSELANCHE;Barbacena (MG)
30/07/2023;18960914000160;09/06/2023;22;11;1675;ROSELANCHE;Barbacena (MG)
30/07/2023;31933226000179;18/03/2023;3;6;4245;ADORO QUEIJO LTDA;Rio de Janeiro (RJ)
30/07/2023;31933226000179;20/03/2023;3;6;4525;ADORO QUEIJO LTDA;Rio de Janeiro (RJ)
30/07/2023;31933226000179;23/03/2023;3;3;2095;ADORO QUEIJO LTDA;Rio de Janeiro (RJ)
30/07/2023;31933226000179;22/03/2023;3;5;3395;ADORO QUEIJO LTDA;Rio de Janeiro (RJ)
31/07/2023;26594832000177;24/07/2023;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
01/08/2023;29749971000110;21/03/2023;3;4;2680;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
01/08/2023;29749971000110;13/03/2023;9;2;1375;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
01/08/2023;29749971000110;18/02/2023;10;1;4040;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
08/08/2023;1;19/07/2023;1;6;1635;VENDA LOJA;Barbacena (MG)
08/08/2023;1;17/07/2023;4;1;255;VENDA LOJA;Barbacena (MG)
08/08/2023;1;03/07/2023;4;4;1055;VENDA LOJA;Barbacena (MG)
08/08/2023;1;14/02/2023;8;8;3045;VENDA LOJA;Barbacena (MG)
08/08/2023;102;25/07/2023;1;8;1830;RIO DE JANEIRO;Rio de Janeiro (RJ)
08/08/2023;20547008000180;17/07/2023;32;1;1000;UAITHAI TIRADENTES;Tiradentes (MG)
08/08/2023;20547008000180;31/07/2023;32;9;9000;UAITHAI TIRADENTES;Tiradentes (MG)
08/08/2023;37482518000119;25/07/2023;1;5;1415;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
08/08/2023;37482518000119;18/07/2023;17;4;485;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
08/08/2023;37482518000119;18/07/2023;22;10;1660;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
09/08/2023;28526650000194;19/07/2023;1;11;3180;AOQUEIJO;Florianopolis (SC)
09/08/2023;28526650000194;21/07/2023;1;14;3810;AOQUEIJO;Florianopolis (SC)
09/08/2023;28526650000194;22/07/2023;1;5;1210;AOQUEIJO;Florianopolis (SC)
11/08/2023;102;22/07/2023;1;19;5870;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;22/09/2022;3;7;5600;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;15/07/2023;4;26;6500;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;03/11/2022;9;5;4510;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;02/11/2022;9;6;5180;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;05/11/2022;9;5;3980;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;12/11/2022;9;3;1750;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;13/03/2023;9;1;840;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;27/10/2022;10;1;4080;RIO DE JANEIRO;Rio de Janeiro (RJ)
