Data_Venda;CNPJ;Data_Producao;Tipo_produto;SUM(qtd_produto);SUM(peso);Nome_Fantasia;local
11/08/2023;102;10/12/2022;10;1;4065;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;09/08/2023;12;20;2760;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;09/08/2023;13;20;2760;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;12/07/2023;14;5;720;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;18/07/2023;14;6;1020;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;18/07/2023;15;6;1040;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;20/07/2023;15;7;1120;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;02/08/2023;16;9;2250;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;07/08/2023;16;16;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;08/08/2023;16;19;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;18/07/2023;17;3;730;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;20/08/2021;18;2;2285;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;24/06/2023;21;11;3560;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;01/07/2023;21;13;3470;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;18/07/2023;22;11;1750;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;10/07/2023;22;28;4075;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;102;13/07/2023;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;26/06/2023;5;5;2400;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;15/07/2023;5;6;2740;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;29/03/2023;9;3;2345;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;30/03/2023;9;3;2395;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;14/01/2023;11;1;2235;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;13/12/2022;11;1;2195;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;31/07/2023;16;7;9520;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;02/08/2023;16;1;1360;LAJEDO;Rio de Janeiro (RJ)
11/08/2023;40329989000104;01/07/2023;21;23;5095;LAJEDO;Rio de Janeiro (RJ)
17/08/2023;1173725000144;15/02/2023;8;2;400;PICHITA LANNA;Belo Horizonte (MG)
17/08/2023;1173725000144;13/03/2023;9;1;850;PICHITA LANNA;Belo Horizonte (MG)
17/08/2023;1173725000144;20/07/2023;14;7;1040;PICHITA LANNA;Belo Horizonte (MG)
17/08/2023;18960914000160;28/07/2023;1;12;3290;ROSELANCHE;Barbacena (MG)
17/08/2023;18960914000160;15/07/2023;4;12;3285;ROSELANCHE;Barbacena (MG)
17/08/2023;18960914000160;20/02/2023;9;3;2360;ROSELANCHE;Barbacena (MG)
17/08/2023;18960914000160;24/07/2023;22;12;1790;ROSELANCHE;Barbacena (MG)
18/08/2023;1;27/07/2023;1;18;4470;VENDA LOJA;Barbacena (MG)
18/08/2023;1;28/07/2023;1;5;5085;VENDA LOJA;Barbacena (MG)
18/08/2023;1;29/07/2023;1;18;5025;VENDA LOJA;Barbacena (MG)
18/08/2023;1;02/08/2023;1;4;1000;VENDA LOJA;Barbacena (MG)
18/08/2023;1;03/08/2023;4;23;6180;VENDA LOJA;Barbacena (MG)
18/08/2023;1;22/02/2023;9;6;5115;VENDA LOJA;Barbacena (MG)
18/08/2023;1;17/02/2023;9;4;3115;VENDA LOJA;Barbacena (MG)
18/08/2023;1;10/12/2022;11;1;1950;VENDA LOJA;Barbacena (MG)
18/08/2023;1;03/11/2022;11;1;2245;VENDA LOJA;Barbacena (MG)
18/08/2023;1;03/12/2022;11;1;2230;VENDA LOJA;Barbacena (MG)
18/08/2023;1;14/08/2023;16;17;4250;VENDA LOJA;Barbacena (MG)
18/08/2023;1;17/08/2023;16;18;4000;VENDA LOJA;Barbacena (MG)
18/08/2023;1;03/12/2021;18;2;2380;VENDA LOJA;Barbacena (MG)
18/08/2023;1;31/08/2021;18;1;1230;VENDA LOJA;Barbacena (MG)
18/08/2023;1;14/01/2022;18;1;1175;VENDA LOJA;Barbacena (MG)
18/08/2023;102;18/08/2023;12;15;1950;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/08/2023;102;18/08/2023;13;15;1950;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/08/2023;22686599000100;26/07/2023;1;19;4530;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;22686599000100;27/07/2023;1;1;435;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;22686599000100;15/07/2023;4;3;1800;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;22686599000100;31/07/2023;4;6;1460;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;22686599000100;01/08/2023;4;20;5595;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;22686599000100;22/02/2023;9;3;1900;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;22686599000100;23/02/2023;9;5;3880;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/08/2023;27067736000133;06/04/2023;9;7;5860;OURO CANASTRA Q'JARIA;Tiradentes (MG)
18/08/2023;27067736000133;07/04/2023;9;6;5010;OURO CANASTRA Q'JARIA;Tiradentes (MG)
22/08/2023;26594832000177;17/08/2023;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
29/08/2023;5446468000128;17/08/2023;32;1;1000;REX BIBENDI LTDA;Belo Horizonte (MG)
29/08/2023;5446468000128;21/08/2023;32;7;7000;REX BIBENDI LTDA;Belo Horizonte (MG)
02/09/2023;102;17/07/2023;32;2;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/09/2023;102;03/07/2023;36;1;800;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/09/2023;102;28/06/2023;36;1;800;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/09/2023;102;27/06/2023;36;1;800;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/09/2023;102;18/07/2023;37;4;1100;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;11/08/2023;1;15;4265;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;05/08/2023;21;15;4275;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;09/08/2023;22;15;1975;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;27/06/2023;36;1;800;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;28/06/2023;36;1;800;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;03/07/2023;36;1;800;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/09/2023;102;18/07/2023;37;4;1100;RIO DE JANEIRO;Rio de Janeiro (RJ)
07/09/2023;102;17/08/2023;32;2;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
07/09/2023;102;21/08/2023;32;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
07/09/2023;102;04/09/2023;32;2;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
07/09/2023;22686599000100;11/08/2023;1;2;5390;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;14/08/2023;1;10;2480;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;15/08/2023;1;20;5630;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;18/08/2023;1;8;2200;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;07/08/2023;4;20;4970;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;17/08/2023;4;20;3950;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;24/02/2023;9;4;2880;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;22686599000100;25/01/2023;9;8;6380;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
07/09/2023;27067736000133;14/02/2023;9;6;890;OURO CANASTRA Q'JARIA;Tiradentes (MG)
07/09/2023;27067736000133;16/03/2023;9;8;6830;OURO CANASTRA Q'JARIA;Tiradentes (MG)
07/09/2023;40329989000104;04/08/2023;4;22;16140;LAJEDO;Rio de Janeiro (RJ)
07/09/2023;40329989000104;07/08/2023;4;18;4940;LAJEDO;Rio de Janeiro (RJ)
07/09/2023;40329989000104;04/09/2023;32;5;5000;LAJEDO;Rio de Janeiro (RJ)
09/09/2023;1;17/08/2023;4;5;2800;VENDA LOJA;Barbacena (MG)
09/09/2023;1;21/08/2023;4;5;1250;VENDA LOJA;Barbacena (MG)
09/09/2023;1;12/04/2023;9;5;4090;VENDA LOJA;Barbacena (MG)
09/09/2023;1;03/01/2023;10;1;3950;VENDA LOJA;Barbacena (MG)
09/09/2023;1;08/08/2023;21;12;3325;VENDA LOJA;Barbacena (MG)
09/09/2023;1;09/08/2023;22;14;1705;VENDA LOJA;Barbacena (MG)
09/09/2023;102;10/08/2023;12;34;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
10/09/2023;1;28/08/2023;16;12;3000;VENDA LOJA;Barbacena (MG)
10/09/2023;1;29/08/2023;16;17;4250;VENDA LOJA;Barbacena (MG)
10/09/2023;1;30/08/2023;16;16;4000;VENDA LOJA;Barbacena (MG)
12/09/2023;46535182000104;22/08/2023;1;5;1240;ROCA CAPITAL;Belo Horizonte (MG)
12/09/2023;46535182000104;18/08/2023;1;5;1350;ROCA CAPITAL;Belo Horizonte (MG)
12/09/2023;46535182000104;21/08/2023;4;10;2725;ROCA CAPITAL;Belo Horizonte (MG)
12/09/2023;46535182000104;24/08/2023;16;18;4500;ROCA CAPITAL;Belo Horizonte (MG)
12/09/2023;46535182000104;25/08/2023;16;16;4000;ROCA CAPITAL;Belo Horizonte (MG)
12/09/2023;46535182000104;28/08/2023;16;5;1250;ROCA CAPITAL;Belo Horizonte (MG)
12/09/2023;46535182000104;22/08/2023;16;17;4250;ROCA CAPITAL;Belo Horizonte (MG)
19/09/2023;37824580000141;22/08/2023;1;12;3110;MIO QUI TEM;Sao Paulo (SP)
19/09/2023;37824580000141;24/08/2023;1;2;523;MIO QUI TEM;Sao Paulo (SP)
19/09/2023;37824580000141;29/03/2023;9;2;1850;MIO QUI TEM;Sao Paulo (SP)
19/09/2023;37824580000141;04/04/2023;9;2;1600;MIO QUI TEM;Sao Paulo (SP)
22/09/2023;102;31/08/2023;16;10;2500;RIO DE JANEIRO;Rio de Janeiro (RJ)
22/09/2023;102;23/08/2023;21;10;2925;RIO DE JANEIRO;Rio de Janeiro (RJ)
22/09/2023;102;21/09/2023;34;3;1420;RIO DE JANEIRO;Rio de Janeiro (RJ)
22/09/2023;42502561000139;21/08/2023;4;12;2995;A QUEIJARIA;Sao Joao Del Rei (MG)
26/09/2023;26594832000177;21/09/2023;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
26/09/2023;50718430000111;24/08/2023;1;11;3527;KAZA GOURMET;Salvador (BA)
26/09/2023;50718430000111;02/08/2023;1;1;220;KAZA GOURMET;Salvador (BA)
26/09/2023;50718430000111;21/08/2023;4;11;4510;KAZA GOURMET;Salvador (BA)
26/09/2023;50718430000111;27/01/2023;9;4;2530;KAZA GOURMET;Salvador (BA)
26/09/2023;50718430000111;18/09/2023;12;6;1000;KAZA GOURMET;Salvador (BA)
26/09/2023;50718430000111;18/09/2023;13;6;1000;KAZA GOURMET;Salvador (BA)
30/09/2023;102;02/08/2023;1;7;2270;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;28/08/2023;4;20;5870;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;14/09/2023;12;21;3000;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;07/09/2023;16;17;4250;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;05/09/2023;16;16;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;04/09/2023;16;16;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;01/09/2023;16;17;4250;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;31/08/2023;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;30/08/2023;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;05/08/2023;21;7;1900;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;08/08/2023;21;3;1080;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;12/08/2023;21;19;5260;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;09/08/2023;22;19;2165;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;01/09/2023;22;15;1345;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;14/08/2023;32;9;9000;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;102;14/09/2023;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
30/09/2023;18960914000160;25/08/2023;1;12;3875;ROSELANCHE;Barbacena (MG)
30/09/2023;18960914000160;26/08/2023;1;2;565;ROSELANCHE;Barbacena (MG)
30/09/2023;18960914000160;14/09/2023;4;13;3410;ROSELANCHE;Barbacena (MG)
30/09/2023;18960914000160;20/02/2023;9;3;2100;ROSELANCHE;Barbacena (MG)
30/09/2023;18960914000160;11/09/2023;22;13;1770;ROSELANCHE;Barbacena (MG)
02/10/2023;102;04/09/2023;32;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
05/10/2023;1;26/08/2023;1;2;620;VENDA LOJA;Barbacena (MG)
05/10/2023;1;28/08/2023;4;1;255;VENDA LOJA;Barbacena (MG)
05/10/2023;26594832000177;02/10/2023;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
09/10/2023;26887853000180;23/09/2023;1;11;2765;BARU;Florianopolis (SC)
09/10/2023;26887853000180;13/04/2023;9;2;1480;BARU;Florianopolis (SC)
09/10/2023;26887853000180;17/06/2023;11;1;2400;BARU;Florianopolis (SC)
09/10/2023;26887853000180;06/10/2023;16;8;2000;BARU;Florianopolis (SC)
12/10/2023;1;04/09/2023;5;2;720;VENDA LOJA;Barbacena (MG)
12/10/2023;1;14/09/2023;32;1;1000;VENDA LOJA;Barbacena (MG)
12/10/2023;20547008000180;21/09/2023;32;10;1000;UAITHAI TIRADENTES;Tiradentes (MG)
12/10/2023;22686599000100;05/09/2023;9;3;2130;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
12/10/2023;22686599000100;06/10/2023;16;28;7000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
12/10/2023;22686599000100;10/10/2023;16;17;4250;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
12/10/2023;22686599000100;31/08/2023;16;5;1250;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
16/10/2023;37482518000119;26/09/2023;1;6;1360;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
16/10/2023;37482518000119;21/09/2023;21;5;1430;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
16/10/2023;37482518000119;11/09/2023;22;4;465;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
17/10/2023;26594832000177;13/10/2023;32;3;3000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
23/10/2023;43760381000110;06/09/2023;9;3;2065;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
23/10/2023;43760381000110;18/09/2023;12;23;3174;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
23/10/2023;43760381000110;02/10/2023;12;7;966;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
23/10/2023;43760381000110;21/09/2023;21;8;2000;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
27/10/2023;40329989000104;20/10/2023;16;36;9000;LAJEDO;Rio de Janeiro (RJ)
27/10/2023;40329989000104;18/10/2023;16;36;9000;LAJEDO;Rio de Janeiro (RJ)
27/10/2023;40329989000104;24/10/2023;16;31;7750;LAJEDO;Rio de Janeiro (RJ)
27/10/2023;40329989000104;25/10/2023;16;16;4000;LAJEDO;Rio de Janeiro (RJ)
27/10/2023;40329989000104;19/10/2023;35;96;12700;LAJEDO;Rio de Janeiro (RJ)
27/10/2023;40329989000104;25/10/2023;35;41;2445;LAJEDO;Rio de Janeiro (RJ)
28/10/2023;1;04/09/2023;5;2;790;VENDA LOJA;Barbacena (MG)
28/10/2023;1;13/10/2023;32;3;3000;VENDA LOJA;Barbacena (MG)
28/10/2023;102;28/08/2023;4;13;5250;RIO DE JANEIRO;Rio de Janeiro (RJ)
28/10/2023;102;04/09/2023;4;5;1440;RIO DE JANEIRO;Rio de Janeiro (RJ)
28/10/2023;102;21/09/2023;21;4;2535;RIO DE JANEIRO;Rio de Janeiro (RJ)
28/10/2023;18960914000160;29/08/2023;1;12;2580;ROSELANCHE;Barbacena (MG)
28/10/2023;18960914000160;18/09/2023;4;12;130;ROSELANCHE;Barbacena (MG)
28/10/2023;18960914000160;09/09/2023;9;4;380;ROSELANCHE;Barbacena (MG)
28/10/2023;18960914000160;11/09/2023;22;16;1525;ROSELANCHE;Barbacena (MG)
28/10/2023;22686599000100;29/09/2023;1;20;4240;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;03/10/2023;1;9;1600;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;26/09/2023;1;1;300;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;14/09/2023;4;20;3890;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;18/09/2023;4;14;6075;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;08/09/2023;9;4;2758;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;07/09/2023;9;2;1600;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;26/10/2023;16;34;8500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
28/10/2023;22686599000100;27/10/2023;16;16;4000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
29/10/2023;102;26/09/2023;1;10;2155;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;15/09/2023;1;1;260;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;16/09/2023;1;1;230;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;12/09/2023;1;1;260;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;23/09/2023;1;8;1915;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;27/10/2023;16;18;4500;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;01/09/2023;17;7;1680;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;22/09/2023;21;10;2465;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;23/08/2023;21;15;3375;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;11/09/2023;22;23;3545;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;20/10/2023;32;3;3000;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;16/10/2023;32;7;7000;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;27/10/2023;33;5;1250;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/10/2023;102;25/10/2023;35;19;3580;RIO DE JANEIRO;Rio de Janeiro (RJ)
31/10/2023;37824580000141;26/08/2023;1;12;3870;MIO QUI TEM;Sao Paulo (SP)
31/10/2023;37824580000141;30/08/2023;1;1;280;MIO QUI TEM;Sao Paulo (SP)
31/10/2023;37824580000141;11/09/2023;1;1;280;MIO QUI TEM;Sao Paulo (SP)
31/10/2023;37824580000141;09/09/2023;9;3;2255;MIO QUI TEM;Sao Paulo (SP)
04/11/2023;1;25/09/2023;4;2;390;VENDA LOJA;Barbacena (MG)
04/11/2023;1;31/03/2023;9;1;335;VENDA LOJA;Barbacena (MG)
04/11/2023;1;11/09/2023;22;2;285;VENDA LOJA;Barbacena (MG)
04/11/2023;1;04/11/2023;33;3;445;VENDA LOJA;Barbacena (MG)
06/11/2023;26887853000180;04/10/2023;1;10;2060;BARU;Florianopolis (SC)
06/11/2023;26887853000180;31/08/2023;9;2;1280;BARU;Florianopolis (SC)
06/11/2023;26887853000180;31/10/2023;16;6;1500;BARU;Florianopolis (SC)
06/11/2023;26887853000180;11/09/2023;22;6;330;BARU;Florianopolis (SC)
06/11/2023;26887853000180;13/10/2023;22;4;590;BARU;Florianopolis (SC)
06/11/2023;37482518000119;03/10/2023;1;5;1385;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
06/11/2023;37482518000119;31/08/2023;9;3;915;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
06/11/2023;37482518000119;11/09/2023;22;10;1030;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
07/11/2023;46898681000158;09/10/2023;32;6;6000;PATRIA COZINHA DO BRASIL LTDA;Belo Horizonte (MG)
07/11/2023;46898681000158;13/10/2023;32;2;2000;PATRIA COZINHA DO BRASIL LTDA;Belo Horizonte (MG)
07/11/2023;46898681000158;20/10/2023;32;1;1000;PATRIA COZINHA DO BRASIL LTDA;Belo Horizonte (MG)
14/11/2023;5446468000128;06/11/2023;32;3;3000;REX BIBENDI LTDA;Belo Horizonte (MG)
14/11/2023;5446468000128;30/10/2023;32;3;3000;REX BIBENDI LTDA;Belo Horizonte (MG)
22/11/2023;40329989000104;31/10/2023;16;28;7000;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;03/11/2023;16;34;8500;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;07/11/2023;16;34;8500;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;17/11/2023;16;17;4250;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;13/11/2023;35;95;14350;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;14/11/2023;35;172;24150;LAJEDO;Rio de Janeiro (RJ)
