Data_Venda;CNPJ;Data_Producao;Tipo_produto;SUM(qtd_produto);SUM(peso);Nome_Fantasia;local
22/11/2023;40329989000104;17/11/2023;35;75;11750;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;08/11/2023;35;50;6350;LAJEDO;Rio de Janeiro (RJ)
22/11/2023;40329989000104;10/11/2023;35;80;9560;LAJEDO;Rio de Janeiro (RJ)
26/11/2023;1;22/11/2023;16;1;250;VENDA LOJA;Barbacena (MG)
26/11/2023;1;22/11/2023;32;1;1000;VENDA LOJA;Barbacena (MG)
29/11/2023;28526650000194;02/10/2023;4;5;1025;AOQUEIJO;Florianopolis (SC)
29/11/2023;28526650000194;16/10/2023;4;25;5265;AOQUEIJO;Florianopolis (SC)
29/11/2023;28526650000194;06/11/2023;22;8;980;AOQUEIJO;Florianopolis (SC)
30/11/2023;40329989000104;29/11/2023;35;100;11440;LAJEDO;Rio de Janeiro (RJ)
30/11/2023;40329989000104;23/11/2023;35;95;11840;LAJEDO;Rio de Janeiro (RJ)
30/11/2023;40329989000104;24/11/2023;35;85;10565;LAJEDO;Rio de Janeiro (RJ)
30/11/2023;40329989000104;27/11/2023;35;137;16740;LAJEDO;Rio de Janeiro (RJ)
30/11/2023;40329989000104;28/11/2023;35;90;11365;LAJEDO;Rio de Janeiro (RJ)
02/12/2023;1;22/11/2023;32;2;2000;VENDA LOJA;Barbacena (MG)
02/12/2023;20547008000180;08/11/2023;32;6;6000;UAITHAI TIRADENTES;Tiradentes (MG)
02/12/2023;20547008000180;10/11/2023;32;4;4000;UAITHAI TIRADENTES;Tiradentes (MG)
02/12/2023;22686599000100;31/10/2023;1;12;2920;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;07/10/2023;1;2;530;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;21/10/2023;1;1;260;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;11/10/2023;1;1;280;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;09/11/2023;1;4;1100;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;02/10/2023;4;15;3115;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;28/09/2023;4;10;1935;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;08/09/2023;9;1;1090;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;17/10/2023;9;2;2165;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;11/09/2023;9;3;2415;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;15/09/2023;9;2;1600;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;12/09/2023;9;1;826;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/12/2023;22686599000100;22/11/2023;16;16;4000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
05/12/2023;26594832000177;10/11/2023;32;4;4000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
09/12/2023;102;01/11/2023;1;21;4810;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;09/11/2023;1;5;1150;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;05/10/2023;1;5;1152;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;09/10/2023;4;24;4910;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;16/09/2023;9;7;5170;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;30/09/2023;9;6;4019;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;18/10/2022;10;1;3770;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;27/10/2023;21;9;2295;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;26/10/2023;21;10;2525;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;04/11/2023;21;23;5850;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;13/10/2023;22;10;1050;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;06/11/2023;22;22;2355;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/12/2023;102;09/12/2023;31;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;30/11/2023;35;85;10570;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;01/12/2023;35;95;11435;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;04/12/2023;35;164;18385;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;05/12/2023;35;78;9910;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;06/12/2023;35;163;18530;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;07/12/2023;35;170;21268;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;40329989000104;08/12/2023;35;75;9550;LAJEDO;Rio de Janeiro (RJ)
13/12/2023;42502561000139;30/10/2023;4;12;2745;A QUEIJARIA;Sao Joao Del Rei (MG)
13/12/2023;51275053000156;22/11/2023;32;3;3000;KOH RICARDO MARTINS LTDA;Tiradentes (MG)
21/12/2023;102;22/11/2023;32;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/12/2023;26594832000177;18/12/2023;32;4;4000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
28/12/2023;26594832000177;18/12/2023;32;2;1906;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
28/12/2023;26594832000177;26/12/2023;32;2;2000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
05/01/2024;1;02/01/2024;34;2;800;VENDA LOJA;Barbacena (MG)
05/01/2024;11;02/01/2024;34;2;800;VENDA INTERNA;Barbacena (MG)
09/01/2024;18960914000160;25/11/2023;1;3;620;ROSELANCHE;Barbacena (MG)
09/01/2024;18960914000160;30/10/2023;4;12;2640;ROSELANCHE;Barbacena (MG)
09/01/2024;18960914000160;28/10/2023;9;3;2350;ROSELANCHE;Barbacena (MG)
09/01/2024;18960914000160;09/12/2023;21;8;2100;ROSELANCHE;Barbacena (MG)
10/01/2024;7633835000128;25/11/2023;1;15;3000;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
10/01/2024;7633835000128;21/10/2023;9;3;1880;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
10/01/2024;7633835000128;10/01/2024;12;10;2000;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
11/01/2024;41797875000143;27/12/2023;32;3;3000;LEMO;Rio de Janeiro (RJ)
11/01/2024;41797875000143;26/12/2023;32;2;2000;LEMO;Rio de Janeiro (RJ)
12/01/2024;5446468000128;26/12/2023;32;5;5000;REX BIBENDI LTDA;Belo Horizonte (MG)
12/01/2024;5446468000128;08/01/2024;32;1;1000;REX BIBENDI LTDA;Belo Horizonte (MG)
15/01/2024;41265861000189;25/11/2023;1;5;1030;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
15/01/2024;41265861000189;28/10/2023;9;3;1836;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
15/01/2024;41265861000189;10/01/2024;12;10;2000;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
15/01/2024;41265861000189;09/12/2023;21;8;2410;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
24/01/2024;26594832000177;26/12/2023;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
06/02/2024;1;15/01/2024;34;1;377;VENDA LOJA;Barbacena (MG)
06/02/2024;103;22/01/2024;32;6;6000;TAPIOCA MARIA BONITA;Tiradentes (MG)
06/02/2024;11;15/01/2024;34;1;395;VENDA INTERNA;Barbacena (MG)
06/02/2024;42502561000139;08/01/2024;4;14;3342;A QUEIJARIA;Sao Joao Del Rei (MG)
06/02/2024;42502561000139;23/10/2023;4;1;184;A QUEIJARIA;Sao Joao Del Rei (MG)
06/02/2024;43760381000110;21/12/2023;9;3;2300;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
06/02/2024;43760381000110;30/01/2024;12;40;16000;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
06/02/2024;43760381000110;09/01/2024;21;7;2200;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
09/02/2024;18960914000160;10/01/2024;1;4;991;ROSELANCHE;Barbacena (MG)
09/02/2024;18960914000160;19/12/2023;1;8;2076;ROSELANCHE;Barbacena (MG)
09/02/2024;18960914000160;02/01/2024;4;5;1201;ROSELANCHE;Barbacena (MG)
09/02/2024;18960914000160;03/11/2023;4;3;735;ROSELANCHE;Barbacena (MG)
09/02/2024;18960914000160;21/12/2023;9;3;2147;ROSELANCHE;Barbacena (MG)
09/02/2024;18960914000160;24/01/2024;21;12;3998;ROSELANCHE;Barbacena (MG)
09/02/2024;22686599000100;20/12/2023;1;26;5820;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/02/2024;22686599000100;10/01/2024;1;1;246;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/02/2024;22686599000100;19/12/2023;1;8;1557;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/02/2024;22686599000100;03/11/2023;4;3;734;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/02/2024;22686599000100;13/01/2024;4;32;7951;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/02/2024;22686599000100;22/01/2024;16;15;4250;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
13/02/2024;102;10/01/2024;1;9;2292;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;06/01/2024;1;6;1311;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;23/10/2023;4;15;2987;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;15/09/2023;9;5;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;06/02/2024;12;10;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;06/02/2024;13;10;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;16/01/2024;15;2;270;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;10/01/2024;15;6;530;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;05/02/2024;16;12;3000;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;16/01/2024;17;3;230;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;25/04/2022;20;10;2911;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;16/01/2024;21;12;2935;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;05/01/2024;22;20;2900;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;102;05/02/2024;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
13/02/2024;42425531000176;05/02/2024;32;2;2000;CAVI EMPORIO;Niteroi (RJ)
13/02/2024;42425531000176;29/01/2024;32;7;7000;CAVI EMPORIO;Niteroi (RJ)
13/02/2024;42425531000176;22/01/2024;32;6;6000;CAVI EMPORIO;Niteroi (RJ)
13/02/2024;7633835000128;09/01/2024;21;15;4826;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
13/02/2024;7633835000128;05/01/2024;22;15;2129;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
19/02/2024;26887853000180;19/12/2023;1;7;2427;BARU;Florianopolis (SC)
19/02/2024;26887853000180;10/01/2024;1;3;901;BARU;Florianopolis (SC)
19/02/2024;26887853000180;06/02/2024;12;2;800;BARU;Florianopolis (SC)
19/02/2024;26887853000180;06/02/2024;13;2;800;BARU;Florianopolis (SC)
19/02/2024;26887853000180;05/01/2024;22;20;2880;BARU;Florianopolis (SC)
27/02/2024;102;28/02/2024;16;2;500;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/02/2024;102;11/03/2024;16;2;500;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/02/2024;26594832000177;08/02/2024;32;4;4000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
02/03/2024;102;20/01/2024;1;20;3926;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;23/10/2023;4;5;1002;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;03/11/2023;4;15;4100;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;28/02/2024;16;6;1500;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;31/01/2024;21;12;3513;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;16/01/2024;21;7;1540;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;09/01/2024;21;1;295;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;05/01/2024;22;12;1459;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;05/02/2024;32;2;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;102;14/02/2024;32;8;8000;RIO DE JANEIRO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;02/01/2024;4;8;1795;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;13/01/2024;5;9;3255;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;03/01/2024;9;3;2150;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;07/02/2024;21;7;2270;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;08/02/2024;32;5;5000;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;28/02/2024;35;104;9200;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;29/02/2024;35;100;10750;LAJEDO;Rio de Janeiro (RJ)
02/03/2024;40329989000104;01/03/2024;35;100;10465;LAJEDO;Rio de Janeiro (RJ)
09/03/2024;1;09/12/2023;21;4;275;VENDA LOJA;Barbacena (MG)
09/03/2024;104;20/01/2024;1;2;375;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;19/02/2024;4;1;280;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;27/12/2023;4;2;585;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;02/01/2024;4;1;230;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;29/01/2024;4;1;315;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;13/01/2024;4;3;751;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;06/02/2024;12;2;800;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;10/01/2024;15;1;80;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;16/01/2024;15;1;150;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;09/01/2024;21;3;880;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;07/02/2024;21;2;592;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;09/12/2023;21;3;200;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;05/01/2024;22;6;890;DEMONSTRACAO;Barbacena (MG)
09/03/2024;104;02/02/2024;22;4;666;DEMONSTRACAO;Barbacena (MG)
12/03/2024;1;03/02/2024;1;10;2950;VENDA LOJA;Barbacena (MG)
12/03/2024;26594832000177;19/02/2024;32;4;4000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
13/03/2024;104;19/02/2024;4;2;500;DEMONSTRACAO;Barbacena (MG)
14/03/2024;18960914000160;25/01/2024;1;12;3050;ROSELANCHE;Barbacena (MG)
14/03/2024;18960914000160;05/02/2024;4;12;3280;ROSELANCHE;Barbacena (MG)
14/03/2024;18960914000160;07/02/2024;21;12;4290;ROSELANCHE;Barbacena (MG)
14/03/2024;18960914000160;05/01/2024;22;12;1490;ROSELANCHE;Barbacena (MG)
14/03/2024;3447242002917;11/03/2024;32;2;4000;ESCOLA GASTRONOMICA SENAC TIRADENTES;Tiradentes (MG)
15/03/2024;103;05/02/2024;4;4;1056;TAPIOCA MARIA BONITA;Tiradentes (MG)
15/03/2024;103;13/03/2024;16;1;250;TAPIOCA MARIA BONITA;Tiradentes (MG)
15/03/2024;103;04/03/2024;32;3;3000;TAPIOCA MARIA BONITA;Tiradentes (MG)
15/03/2024;18960914000160;03/02/2024;1;3;762;ROSELANCHE;Barbacena (MG)
15/03/2024;18960914000160;05/02/2024;4;4;1054;ROSELANCHE;Barbacena (MG)
15/03/2024;18960914000160;03/01/2024;9;3;2235;ROSELANCHE;Barbacena (MG)
15/03/2024;18960914000160;31/01/2024;21;1;268;ROSELANCHE;Barbacena (MG)
15/03/2024;18960914000160;05/01/2024;22;1;116;ROSELANCHE;Barbacena (MG)
15/03/2024;20547008000180;11/03/2024;32;5;5000;UAITHAI TIRADENTES;Tiradentes (MG)
15/03/2024;22686599000100;12/03/2024;16;10;2500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
15/03/2024;22686599000100;14/03/2024;16;10;2500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
19/03/2024;104;26/01/2024;1;2;500;DEMONSTRACAO;Barbacena (MG)
19/03/2024;104;26/02/2024;15;4;668;DEMONSTRACAO;Barbacena (MG)
19/03/2024;104;20/02/2024;15;6;800;DEMONSTRACAO;Barbacena (MG)
19/03/2024;104;19/03/2024;16;1;250;DEMONSTRACAO;Barbacena (MG)
19/03/2024;104;12/02/2024;22;2;360;DEMONSTRACAO;Barbacena (MG)
19/03/2024;37824580000141;03/02/2024;1;4;1184;MIO QUI TEM;Sao Paulo (SP)
19/03/2024;37824580000141;17/02/2024;1;6;1828;MIO QUI TEM;Sao Paulo (SP)
19/03/2024;37824580000141;10/02/2024;1;6;1730;MIO QUI TEM;Sao Paulo (SP)
19/03/2024;37824580000141;29/01/2024;4;2;532;MIO QUI TEM;Sao Paulo (SP)
19/03/2024;37824580000141;15/02/2024;9;2;1180;MIO QUI TEM;Sao Paulo (SP)
22/03/2024;1;19/03/2024;16;2;500;VENDA LOJA;Barbacena (MG)
22/03/2024;1;12/02/2024;22;1;120;VENDA LOJA;Barbacena (MG)
22/03/2024;1;22/03/2024;30;2;400;VENDA LOJA;Barbacena (MG)
26/03/2024;104;11/03/2024;12;4;1600;DEMONSTRACAO;Barbacena (MG)
27/03/2024;1;15/02/2024;9;1;1000;VENDA LOJA;Barbacena (MG)
27/03/2024;1;20/02/2024;15;1;180;VENDA LOJA;Barbacena (MG)
27/03/2024;102;26/01/2024;1;9;1940;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;03/02/2024;1;3;680;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;09/02/2024;1;18;4590;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;19/02/2024;4;24;6630;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;29/01/2024;4;6;1564;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;12/01/2023;9;3;1990;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;20/03/2024;12;9;3600;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;11/03/2024;12;6;2400;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;22/03/2024;13;5;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;11/03/2024;13;10;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;11/03/2024;15;6;1112;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;26/02/2024;16;11;2740;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;06/03/2024;16;8;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;21/03/2024;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;13/03/2024;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;25/04/2022;20;10;2720;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;16/02/2024;21;25;6695;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;05/01/2024;22;14;1480;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;02/02/2024;22;26;3804;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;25/03/2024;30;25;5000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;18/03/2024;32;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;20/03/2024;32;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;25/03/2024;33;6;1402;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;102;25/03/2024;34;1;438;RIO DE JANEIRO;Rio de Janeiro (RJ)
27/03/2024;26410465000104;26/01/2024;1;6;1340;LE DEPANNEUR LEBLON;Rio de Janeiro (RJ)
27/03/2024;26410465000104;14/02/2024;4;4;1166;LE DEPANNEUR LEBLON;Rio de Janeiro (RJ)
27/03/2024;26410465000104;29/01/2024;4;2;576;LE DEPANNEUR LEBLON;Rio de Janeiro (RJ)
27/03/2024;26410465000104;30/01/2024;9;1;1100;LE DEPANNEUR LEBLON;Rio de Janeiro (RJ)
27/03/2024;26410465000104;20/03/2024;12;10;4000;LE DEPANNEUR LEBLON;Rio de Janeiro (RJ)
27/03/2024;26410465000104;12/02/2024;22;6;1100;LE DEPANNEUR LEBLON;Rio de Janeiro (RJ)
27/03/2024;26594832000177;11/03/2024;32;1;1000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
27/03/2024;26594832000177;18/03/2024;32;1;1000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
27/03/2024;26594832000177;20/03/2024;32;2;2000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
27/03/2024;41265861000189;22/03/2024;12;5;2000;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
27/03/2024;41265861000189;21/03/2024;12;5;2000;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
