Data_Venda;CNPJ;Data_Producao;Tipo_produto;SUM(qtd_produto);SUM(peso);Nome_Fantasia;local
27/03/2024;41265861000189;12/02/2024;22;10;1842;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
27/03/2024;41797875000143;20/03/2024;32;3;3000;LEMO;Rio de Janeiro (RJ)
27/03/2024;7633835000128;21/03/2024;12;10;4000;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
27/03/2024;7633835000128;12/02/2024;22;10;1796;LA BICYCLETTE COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
28/03/2024;1;15/02/2024;9;1;500;VENDA LOJA;Barbacena (MG)
28/03/2024;1;26/02/2024;15;2;210;VENDA LOJA;Barbacena (MG)
28/03/2024;1;21/03/2024;16;1;250;VENDA LOJA;Barbacena (MG)
28/03/2024;1;02/02/2024;22;1;110;VENDA LOJA;Barbacena (MG)
05/04/2024;104;05/04/2024;34;3;1820;DEMONSTRACAO;Barbacena (MG)
09/04/2024;26594832000177;25/03/2024;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
09/04/2024;3447242000892;05/04/2024;34;5;2870;ESCOLA GASTRONOMICA SENAC BARBACENA;Barbacena (MG)
10/04/2024;101;09/03/2024;1;10;3100;OUTROS;Barbacena (MG)
10/04/2024;101;21/02/2024;1;2;410;OUTROS;Barbacena (MG)
10/04/2024;101;02/03/2024;1;6;1634;OUTROS;Barbacena (MG)
10/04/2024;101;06/02/2024;1;17;4328;OUTROS;Barbacena (MG)
10/04/2024;101;27/01/2024;1;6;1472;OUTROS;Barbacena (MG)
10/04/2024;101;04/03/2024;4;10;3360;OUTROS;Barbacena (MG)
10/04/2024;101;11/03/2024;4;8;2330;OUTROS;Barbacena (MG)
10/04/2024;101;18/03/2024;4;5;1474;OUTROS;Barbacena (MG)
10/04/2024;101;05/03/2024;9;0;0;OUTROS;Barbacena (MG)
10/04/2024;101;27/02/2024;9;3;3090;OUTROS;Barbacena (MG)
10/04/2024;101;30/01/2024;9;3;2400;OUTROS;Barbacena (MG)
10/04/2024;101;23/01/2024;9;4;2852;OUTROS;Barbacena (MG)
10/04/2024;101;12/03/2024;9;0;0;OUTROS;Barbacena (MG)
10/04/2024;101;06/01/2024;10;1;3230;OUTROS;Barbacena (MG)
10/04/2024;101;04/04/2024;12;32;12800;OUTROS;Barbacena (MG)
10/04/2024;101;04/04/2024;13;30;12000;OUTROS;Barbacena (MG)
10/04/2024;101;25/03/2024;15;10;1700;OUTROS;Barbacena (MG)
10/04/2024;101;18/03/2024;15;6;1070;OUTROS;Barbacena (MG)
10/04/2024;101;20/03/2024;16;10;2500;OUTROS;Barbacena (MG)
10/04/2024;101;21/03/2024;16;8;2000;OUTROS;Barbacena (MG)
10/04/2024;101;19/03/2024;16;7;1750;OUTROS;Barbacena (MG)
10/04/2024;101;02/04/2024;16;15;3750;OUTROS;Barbacena (MG)
10/04/2024;101;03/04/2024;16;15;3750;OUTROS;Barbacena (MG)
10/04/2024;101;18/03/2024;17;6;832;OUTROS;Barbacena (MG)
10/04/2024;101;25/03/2024;17;19;2500;OUTROS;Barbacena (MG)
10/04/2024;101;04/01/2023;18;4;4208;OUTROS;Barbacena (MG)
10/04/2024;101;14/03/2024;21;13;3910;OUTROS;Barbacena (MG)
10/04/2024;101;06/03/2024;21;17;5006;OUTROS;Barbacena (MG)
10/04/2024;101;08/03/2024;22;70;12104;OUTROS;Barbacena (MG)
10/04/2024;101;25/03/2024;38;17;2515;OUTROS;Barbacena (MG)
10/04/2024;101;11/03/2024;39;6;1100;OUTROS;Barbacena (MG)
10/04/2024;101;18/03/2024;39;6;998;OUTROS;Barbacena (MG)
10/04/2024;101;27/03/2024;39;8;1216;OUTROS;Barbacena (MG)
10/04/2024;101;25/03/2024;39;9;1270;OUTROS;Barbacena (MG)
10/04/2024;104;08/04/2024;16;1;250;DEMONSTRACAO;Barbacena (MG)
10/04/2024;104;05/04/2024;16;1;250;DEMONSTRACAO;Barbacena (MG)
10/04/2024;104;09/04/2024;21;2;540;DEMONSTRACAO;Barbacena (MG)
10/04/2024;40329989000104;21/02/2024;1;7;2014;LAJEDO;Rio de Janeiro (RJ)
10/04/2024;40329989000104;18/03/2024;4;7;2162;LAJEDO;Rio de Janeiro (RJ)
10/04/2024;40329989000104;27/02/2024;9;2;1946;LAJEDO;Rio de Janeiro (RJ)
10/04/2024;40329989000104;14/03/2024;21;7;2148;LAJEDO;Rio de Janeiro (RJ)
10/04/2024;40329989000104;08/04/2024;35;20;11800;LAJEDO;Rio de Janeiro (RJ)
18/04/2024;22686599000100;21/02/2024;1;8;1990;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;02/03/2024;1;12;3360;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;01/04/2024;4;5;1460;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;05/03/2024;9;6;4160;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;12/03/2024;9;1;330;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;05/04/2024;16;14;3500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;10/04/2024;16;14;3500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;09/04/2024;16;15;3750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;08/04/2024;16;14;3500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;12/04/2024;16;16;4000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;15/04/2024;16;16;4000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
18/04/2024;22686599000100;16/04/2024;16;7;1750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
19/04/2024;1;06/02/2024;1;1;250;VENDA LOJA;Barbacena (MG)
19/04/2024;1;04/02/2023;10;1;270;VENDA LOJA;Barbacena (MG)
19/04/2024;1;16/04/2024;16;2;500;VENDA LOJA;Barbacena (MG)
19/04/2024;1;04/01/2023;18;1;240;VENDA LOJA;Barbacena (MG)
19/04/2024;1;08/03/2024;22;2;320;VENDA LOJA;Barbacena (MG)
19/04/2024;28526650000194;01/04/2024;4;12;3802;AOQUEIJO;Florianopolis (SC)
19/04/2024;28526650000194;04/03/2024;4;9;3000;AOQUEIJO;Florianopolis (SC)
19/04/2024;28526650000194;18/03/2024;4;2;596;AOQUEIJO;Florianopolis (SC)
19/04/2024;28526650000194;11/03/2024;4;7;2000;AOQUEIJO;Florianopolis (SC)
19/04/2024;28526650000194;12/03/2024;9;5;3860;AOQUEIJO;Florianopolis (SC)
20/04/2024;1;04/02/2023;10;1;512;VENDA LOJA;Barbacena (MG)
20/04/2024;1;04/01/2023;18;2;498;VENDA LOJA;Barbacena (MG)
20/04/2024;1;19/03/2024;21;1;340;VENDA LOJA;Barbacena (MG)
20/04/2024;102;28/02/2024;16;2;500;RIO DE JANEIRO;Rio de Janeiro (RJ)
20/04/2024;102;11/03/2024;16;6;1500;RIO DE JANEIRO;Rio de Janeiro (RJ)
20/04/2024;102;13/03/2024;16;6;1500;RIO DE JANEIRO;Rio de Janeiro (RJ)
20/04/2024;102;19/03/2024;21;10;3370;RIO DE JANEIRO;Rio de Janeiro (RJ)
20/04/2024;102;23/02/2024;22;27;4160;RIO DE JANEIRO;Rio de Janeiro (RJ)
20/04/2024;102;17/04/2024;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
22/04/2024;1;20/03/2024;12;1;400;VENDA LOJA;Barbacena (MG)
22/04/2024;1;16/04/2024;16;1;250;VENDA LOJA;Barbacena (MG)
22/04/2024;1;23/02/2024;22;2;320;VENDA LOJA;Barbacena (MG)
22/04/2024;1;02/04/2024;38;1;180;VENDA LOJA;Barbacena (MG)
22/04/2024;104;16/04/2024;16;1;250;DEMONSTRACAO;Barbacena (MG)
22/04/2024;104;02/04/2024;38;1;190;DEMONSTRACAO;Barbacena (MG)
24/04/2024;1;19/08/2023;11;1;1800;VENDA LOJA;Barbacena (MG)
24/04/2024;1;16/04/2024;16;6;1500;VENDA LOJA;Barbacena (MG)
24/04/2024;1;04/01/2023;18;1;1000;VENDA LOJA;Barbacena (MG)
27/04/2024;104;28/03/2024;1;2;250;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;12/04/2024;4;1;287;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;30/01/2024;9;1;386;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;17/06/2023;10;1;206;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;20/03/2024;12;1;400;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;26/04/2024;16;2;500;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;02/04/2024;21;2;566;DEMONSTRACAO;Barbacena (MG)
27/04/2024;104;23/02/2024;22;1;185;DEMONSTRACAO;Barbacena (MG)
02/05/2024;1;23/01/2024;9;2;660;VENDA LOJA;Barbacena (MG)
02/05/2024;1;02/01/2023;18;2;570;VENDA LOJA;Barbacena (MG)
03/05/2024;1;30/01/2024;9;1;360;VENDA LOJA;Barbacena (MG)
05/05/2024;101;16/03/2024;1;5;1290;OUTROS;Barbacena (MG)
05/05/2024;101;23/03/2024;1;5;1285;OUTROS;Barbacena (MG)
05/05/2024;101;12/04/2024;4;5;1450;OUTROS;Barbacena (MG)
05/05/2024;101;02/05/2024;12;8;3200;OUTROS;Barbacena (MG)
05/05/2024;101;20/03/2024;12;3;1200;OUTROS;Barbacena (MG)
05/05/2024;101;02/05/2024;13;8;3200;OUTROS;Barbacena (MG)
05/05/2024;101;29/04/2024;16;15;3750;OUTROS;Barbacena (MG)
05/05/2024;101;26/04/2024;16;13;3250;OUTROS;Barbacena (MG)
05/05/2024;101;02/01/2023;18;2;1996;OUTROS;Barbacena (MG)
05/05/2024;101;21/03/2024;21;14;4350;OUTROS;Barbacena (MG)
05/05/2024;101;02/04/2024;21;11;3148;OUTROS;Barbacena (MG)
05/05/2024;101;09/04/2024;21;4;1060;OUTROS;Barbacena (MG)
05/05/2024;101;23/02/2024;22;12;1860;OUTROS;Barbacena (MG)
05/05/2024;101;17/04/2024;39;8;1190;OUTROS;Barbacena (MG)
05/05/2024;101;23/04/2024;39;8;1540;OUTROS;Barbacena (MG)
06/05/2024;59350116000101;29/03/2024;9;6;5100;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/05/2024;59350116000101;06/04/2024;9;6;4690;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/05/2024;59350116000101;13/04/2024;9;1;600;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/05/2024;59350116000101;26/03/2024;21;18;4670;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/05/2024;59350116000101;09/04/2024;21;5;1550;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/05/2024;59350116000101;22/04/2024;22;25;4380;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/05/2024;59350116000101;23/04/2024;22;14;1852;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
08/05/2024;18960914000160;16/03/2024;1;10;2490;ROSELANCHE;Barbacena (MG)
08/05/2024;18960914000160;23/03/2024;1;2;510;ROSELANCHE;Barbacena (MG)
08/05/2024;18960914000160;12/04/2024;4;12;3430;ROSELANCHE;Barbacena (MG)
08/05/2024;18960914000160;13/04/2024;9;3;2160;ROSELANCHE;Barbacena (MG)
08/05/2024;18960914000160;07/05/2024;12;6;2400;ROSELANCHE;Barbacena (MG)
08/05/2024;18960914000160;15/04/2024;21;8;2100;ROSELANCHE;Barbacena (MG)
08/05/2024;18960914000160;16/04/2024;21;4;1138;ROSELANCHE;Barbacena (MG)
10/05/2024;1;02/04/2024;21;1;280;VENDA LOJA;Barbacena (MG)
10/05/2024;103;12/04/2024;4;4;1140;TAPIOCA MARIA BONITA;Tiradentes (MG)
10/05/2024;103;18/03/2024;32;2;1972;TAPIOCA MARIA BONITA;Tiradentes (MG)
10/05/2024;104;12/04/2024;4;1;250;DEMONSTRACAO;Barbacena (MG)
10/05/2024;104;06/05/2024;16;2;500;DEMONSTRACAO;Barbacena (MG)
10/05/2024;20547008000180;15/04/2024;32;5;5000;UAITHAI TIRADENTES;Tiradentes (MG)
11/05/2024;1;12/04/2024;4;2;500;VENDA LOJA;Barbacena (MG)
11/05/2024;1;13/04/2024;9;1;358;VENDA LOJA;Barbacena (MG)
11/05/2024;1;30/01/2024;9;1;4;VENDA LOJA;Barbacena (MG)
11/05/2024;1;08/05/2024;12;3;1200;VENDA LOJA;Barbacena (MG)
11/05/2024;1;29/04/2024;16;2;500;VENDA LOJA;Barbacena (MG)
11/05/2024;1;06/05/2024;16;3;750;VENDA LOJA;Barbacena (MG)
11/05/2024;1;26/04/2021;18;1;250;VENDA LOJA;Barbacena (MG)
11/05/2024;1;09/04/2024;21;1;250;VENDA LOJA;Barbacena (MG)
11/05/2024;1;18/04/2024;21;5;1250;VENDA LOJA;Barbacena (MG)
11/05/2024;1;23/02/2024;22;1;180;VENDA LOJA;Barbacena (MG)
11/05/2024;1;10/05/2024;30;1;200;VENDA LOJA;Barbacena (MG)
11/05/2024;1;10/05/2024;33;2;500;VENDA LOJA;Barbacena (MG)
11/05/2024;104;19/04/2024;1;1;262;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;12/04/2024;4;1;250;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;20/04/2024;9;1;400;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;08/05/2024;12;1;400;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;20/08/2021;18;1;250;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;19/03/2024;21;2;496;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;16/04/2024;21;1;240;DEMONSTRACAO;Barbacena (MG)
11/05/2024;104;10/05/2024;34;1;500;DEMONSTRACAO;Barbacena (MG)
12/05/2024;102;06/05/2024;16;11;2750;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;26/04/2024;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;09/04/2024;21;3;580;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;16/02/2024;21;1;258;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;10/05/2024;30;9;1800;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;10/04/2024;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;10/05/2024;33;4;500;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;102;10/05/2024;34;7;3400;RIO DE JANEIRO;Rio de Janeiro (RJ)
12/05/2024;104;16/04/2024;21;2;900;DEMONSTRACAO;Barbacena (MG)
12/05/2024;41265861000189;22/03/2024;1;5;1254;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
12/05/2024;41265861000189;20/04/2024;9;2;1670;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
12/05/2024;41265861000189;08/05/2024;12;10;4000;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
12/05/2024;41265861000189;18/04/2024;21;5;1158;BOULANGERIE BICYCLETTE BARRA COMERCIO DE PAES ARTESANAIS LTDA;Rio de Janeiro (RJ)
12/05/2024;41797875000143;27/03/2024;32;3;2600;LEMO;Rio de Janeiro (RJ)
12/05/2024;42425531000176;03/04/2024;32;7;7000;CAVI EMPORIO;Niteroi (RJ)
12/05/2024;42425531000176;17/04/2024;32;1;1000;CAVI EMPORIO;Niteroi (RJ)
12/05/2024;42425531000176;15/04/2024;32;1;1000;CAVI EMPORIO;Niteroi (RJ)
12/05/2024;42425531000176;09/05/2024;32;2;2000;CAVI EMPORIO;Niteroi (RJ)
15/05/2024;26594832000177;09/05/2024;32;5;5000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
21/05/2024;29749971000110;28/03/2024;1;13;3554;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
21/05/2024;29749971000110;23/03/2024;1;3;864;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
21/05/2024;29749971000110;04/05/2024;9;3;2022;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
21/05/2024;29749971000110;18/11/2023;11;1;1892;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
23/05/2024;102;22/05/2024;12;9;3600;RIO DE JANEIRO;Rio de Janeiro (RJ)
23/05/2024;102;22/05/2024;13;10;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
23/05/2024;102;23/02/2024;22;15;2334;RIO DE JANEIRO;Rio de Janeiro (RJ)
23/05/2024;102;09/05/2024;39;8;1452;RIO DE JANEIRO;Rio de Janeiro (RJ)
23/05/2024;104;28/03/2024;1;1;270;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;12/04/2024;4;1;303;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;27/04/2024;9;1;380;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;25/01/2024;11;1;166;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;22/05/2024;12;1;400;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;02/01/2023;18;1;260;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;18/04/2024;21;2;350;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;06/05/2024;22;1;140;DEMONSTRACAO;Barbacena (MG)
23/05/2024;104;06/05/2024;39;1;160;DEMONSTRACAO;Barbacena (MG)
23/05/2024;40329989000104;14/02/2024;4;21;6500;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;29/01/2024;4;14;4000;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;05/04/2024;4;14;4266;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;30/04/2024;9;4;3134;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;27/04/2024;9;1;752;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;08/04/2023;10;1;3270;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;24/04/2024;21;14;3178;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;16/04/2024;21;4;934;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;14/05/2024;35;24;4024;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;15/05/2024;35;24;4268;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;16/05/2024;35;21;4096;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;17/05/2024;35;21;4014;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;20/05/2024;35;33;6794;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;21/05/2024;35;20;3816;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;22/05/2024;35;24;4126;LAJEDO;Rio de Janeiro (RJ)
23/05/2024;40329989000104;06/05/2024;39;10;1772;LAJEDO;Rio de Janeiro (RJ)
24/05/2024;49044701000111;29/04/2024;4;20;4744;EMPORIO CAPITAL QUEIJOS ARTESANAIS;Brasilia (DF)
24/05/2024;49044701000111;02/05/2024;9;8;5746;EMPORIO CAPITAL QUEIJOS ARTESANAIS;Brasilia (DF)
24/05/2024;49044701000111;20/04/2024;9;3;1914;EMPORIO CAPITAL QUEIJOS ARTESANAIS;Brasilia (DF)
24/05/2024;49044701000111;27/04/2024;9;2;1092;EMPORIO CAPITAL QUEIJOS ARTESANAIS;Brasilia (DF)
24/05/2024;49044701000111;26/04/2024;21;19;4280;EMPORIO CAPITAL QUEIJOS ARTESANAIS;Brasilia (DF)
24/05/2024;49044701000111;18/04/2024;21;1;192;EMPORIO CAPITAL QUEIJOS ARTESANAIS;Brasilia (DF)
31/05/2024;1;18/04/2024;21;2;500;VENDA LOJA;Barbacena (MG)
04/06/2024;104;19/04/2024;1;1;241;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;12/04/2024;4;1;299;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;14/12/2022;10;1;147;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;27/05/2024;12;1;400;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;03/06/2024;16;1;250;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;18/04/2022;18;1;235;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;07/05/2024;21;1;190;DEMONSTRACAO;Barbacena (MG)
04/06/2024;104;06/05/2024;22;1;112;DEMONSTRACAO;Barbacena (MG)
04/06/2024;26594832000177;27/05/2024;32;4;4000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
04/06/2024;43760381000110;27/05/2024;12;60;24000;COISA MINEIRA EMPORIO CAFETERIA;Sao Luis (MA)
04/06/2024;59350116000101;04/05/2024;9;4;2494;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
04/06/2024;59350116000101;11/05/2024;9;4;2362;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
04/06/2024;59350116000101;07/05/2024;21;16;3092;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
04/06/2024;59350116000101;06/05/2024;22;28;3344;CASA SANTA LUZIA IMPORT LTDA;S?o Paulo (SP)
06/06/2024;102;27/04/2024;9;1;632;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;18/05/2024;9;3;2082;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;03/12/2022;10;1;3600;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;05/06/2024;12;9;3600;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;03/06/2024;16;15;3750;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;04/06/2024;16;15;3750;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;20/08/2021;18;3;3110;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;26/04/2024;21;2;320;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;26/03/2024;21;5;1290;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;18/04/2024;21;1;300;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;13/05/2024;39;14;1630;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;102;24/05/2024;39;14;1934;RIO DE JANEIRO;Rio de Janeiro (RJ)
06/06/2024;104;04/05/2024;9;1;708;DEMONSTRACAO;Barbacena (MG)
06/06/2024;104;13/04/2024;9;1;362;DEMONSTRACAO;Barbacena (MG)
06/06/2024;104;18/04/2024;21;4;804;DEMONSTRACAO;Barbacena (MG)
06/06/2024;104;26/04/2024;21;1;200;DEMONSTRACAO;Barbacena (MG)
06/06/2024;104;23/04/2024;22;8;668;DEMONSTRACAO;Barbacena (MG)
