Codigo;Descricao;Preco
1;Terrua das Vertentes 250g;100
2;Terrua das Vertentes 500g;100
3;Terrua das Vertentes 1000g;100
4;Campones 250g;100
5;Campones 500g;100
6;Campones 1000g;100
7;Faixa de Carvao 250g;125
8;Faixa de Carvao 500g;125
9;Faixa de Carvao 1000g;125
10;Terrua Imperial 5000g;125
11;Terrua Imperial 3000g;125
12;Perolas Pimenta Rosa e Oregano;27
13;Perolas Ervas Finas;27
14;Nevoa das Vertentes;150
15;Valencuai;150
16;Be doce de leite;23
17;Nevoa Coracao da Terra;150
18;Ancestral das Vertentes;250
19;Ancestral das Vertentes 5000g;250
20;Ancestral Mini;250
21;Semente di Latte;100
22;Semente di Latte Piccolo;100
23;Camembe;100
24;Camembe 1kg;100
25;Camembe Blend coracao;100
26;Camembe Blend;100
27;Camembe Blend 1kg;100
28;Feta 500g;100
29;Feta 1Kg;100
30;Iogurte 200ml;6
31;Iogurte 1l;25
32;Massa de Boursin;75
33;Frescal 250g;75
34;Frescal 500g;75
35;Halloumi;75
36;Garimpo;100
37;Chevrotin;100
38;Valencuai duplo creme;150
39;Nevoa das Vertentes premium;150
